user_id,session_id,event_time,event_type,content_id,group
u_447,s_648,2025-06-28 13:40:10,watch_start,c_33,test
u_447,s_648,2025-06-28 13:40:20,watch_complete,c_33,test
u_246,s_649,2025-06-10 16:03:00,visit,c_30,control
u_246,s_649,2025-06-10 16:03:10,watch_start,c_30,control
u_246,s_649,2025-06-10 16:03:20,watch_complete,c_30,control
u_246,s_649,2025-06-10 16:03:30,like,c_30,control
u_246,s_649,2025-06-10 16:03:40,share,c_30,control
u_21,s_650,2025-06-24 14:47:00,visit,c_76,test
u_21,s_650,2025-06-24 14:47:10,watch_start,c_76,test
u_21,s_650,2025-06-24 14:47:20,watch_complete,c_76,test
u_21,s_650,2025-06-24 14:47:30,like,c_76,test
u_101,s_651,2025-06-15 20:02:00,visit,c_87,test
u_300,s_652,2025-06-19 16:46:00,visit,c_90,test
u_372,s_653,2025-06-17 06:21:00,visit,c_21,control
u_372,s_653,2025-06-17 06:21:10,watch_start,c_21,control
u_372,s_653,2025-06-17 06:21:20,watch_complete,c_21,control
u_247,s_654,2025-06-09 21:00:00,visit,c_97,control
u_247,s_654,2025-06-09 21:00:10,watch_start,c_97,control
u_247,s_654,2025-06-09 21:00:20,watch_complete,c_97,control
u_247,s_654,2025-06-09 21:00:30,like,c_97,control
u_275,s_655,2025-06-29 17:13:00,visit,c_68,test
u_275,s_655,2025-06-29 17:13:10,watch_start,c_68,test
u_275,s_655,2025-06-29 17:13:20,watch_complete,c_68,test
u_275,s_655,2025-06-29 17:13:30,like,c_68,test
u_424,s_656,2025-06-07 00:48:00,visit,c_28,control
u_477,s_657,2025-06-29 10:04:00,visit,c_72,control
u_477,s_657,2025-06-29 10:04:10,watch_start,c_72,control
u_220,s_658,2025-06-19 07:28:00,visit,c_23,test
u_220,s_658,2025-06-19 07:28:10,watch_start,c_23,test
u_220,s_658,2025-06-19 07:28:20,watch_complete,c_23,test
u_220,s_658,2025-06-19 07:28:30,like,c_23,test
u_220,s_658,2025-06-19 07:28:40,share,c_23,test
u_175,s_659,2025-06-16 15:36:00,visit,c_5,control
u_175,s_659,2025-06-16 15:36:10,watch_start,c_5,control
u_496,s_660,2025-06-03 19:15:00,visit,c_23,control
u_496,s_660,2025-06-03 19:15:10,watch_start,c_23,control
u_496,s_660,2025-06-03 19:15:20,watch_complete,c_23,control
u_496,s_660,2025-06-03 19:15:30,like,c_23,control
u_496,s_660,2025-06-03 19:15:40,share,c_23,control
u_127,s_661,2025-06-17 00:51:00,visit,c_25,control
u_127,s_661,2025-06-17 00:51:10,watch_start,c_25,control
u_220,s_662,2025-06-26 03:11:00,visit,c_52,test
u_66,s_663,2025-06-12 18:53:00,visit,c_91,control
u_131,s_664,2025-06-04 14:31:00,visit,c_34,test
u_131,s_664,2025-06-04 14:31:10,watch_start,c_34,test
u_131,s_664,2025-06-04 14:31:20,watch_complete,c_34,test
u_6,s_665,2025-06-26 10:25:00,visit,c_57,test
u_6,s_665,2025-06-26 10:25:10,watch_start,c_57,test
u_439,s_666,2025-06-10 12:40:00,visit,c_94,test
u_439,s_666,2025-06-10 12:40:10,watch_start,c_94,test
u_439,s_666,2025-06-10 12:40:20,watch_complete,c_94,test
u_439,s_666,2025-06-10 12:40:30,like,c_94,test
u_439,s_666,2025-06-10 12:40:40,share,c_94,test
u_257,s_667,2025-06-09 03:08:00,visit,c_27,control
u_257,s_667,2025-06-09 03:08:10,watch_start,c_27,control
u_257,s_667,2025-06-09 03:08:20,watch_complete,c_27,control
u_257,s_667,2025-06-09 03:08:30,like,c_27,control
u_257,s_667,2025-06-09 03:08:40,share,c_27,control
u_130,s_668,2025-06-16 21:01:00,visit,c_57,control
u_130,s_668,2025-06-16 21:01:10,watch_start,c_57,control
u_146,s_669,2025-06-21 00:12:00,visit,c_12,test
u_418,s_670,2025-06-21 16:13:00,visit,c_13,test
u_275,s_671,2025-06-11 03:37:00,visit,c_88,control
u_275,s_671,2025-06-11 03:37:10,watch_start,c_88,control
u_275,s_671,2025-06-11 03:37:20,watch_complete,c_88,control
u_54,s_672,2025-06-24 03:07:00,visit,c_17,test
u_54,s_672,2025-06-24 03:07:10,watch_start,c_17,test
u_54,s_672,2025-06-24 03:07:20,watch_complete,c_17,test
u_85,s_673,2025-06-27 06:54:00,visit,c_30,test
u_85,s_673,2025-06-27 06:54:10,watch_start,c_30,test
u_436,s_674,2025-06-30 13:48:00,visit,c_67,test
u_436,s_674,2025-06-30 13:48:10,watch_start,c_67,test
u_436,s_674,2025-06-30 13:48:20,watch_complete,c_67,test
u_252,s_675,2025-06-24 22:04:00,visit,c_36,control
u_19,s_676,2025-06-09 15:10:00,visit,c_94,test
u_19,s_676,2025-06-09 15:10:10,watch_start,c_94,test
u_19,s_676,2025-06-09 15:10:20,watch_complete,c_94,test
u_19,s_676,2025-06-09 15:10:30,like,c_94,test
u_71,s_677,2025-06-21 09:51:00,visit,c_53,test
u_71,s_677,2025-06-21 09:51:10,watch_start,c_53,test
u_151,s_678,2025-06-22 12:25:00,visit,c_85,test
u_151,s_678,2025-06-22 12:25:10,watch_start,c_85,test
u_151,s_678,2025-06-22 12:25:20,watch_complete,c_85,test
u_151,s_678,2025-06-22 12:25:30,like,c_85,test
u_151,s_678,2025-06-22 12:25:40,share,c_85,test
u_114,s_679,2025-06-11 00:51:00,visit,c_56,control
u_114,s_679,2025-06-11 00:51:10,watch_start,c_56,control
u_114,s_679,2025-06-11 00:51:20,watch_complete,c_56,control
u_114,s_679,2025-06-11 00:51:30,like,c_56,control
u_114,s_679,2025-06-11 00:51:40,share,c_56,control
u_339,s_680,2025-06-12 10:52:00,visit,c_65,test
u_74,s_681,2025-06-03 00:44:00,visit,c_15,control
u_74,s_681,2025-06-03 00:44:10,watch_start,c_15,control
u_74,s_681,2025-06-03 00:44:20,watch_complete,c_15,control
u_74,s_681,2025-06-03 00:44:30,like,c_15,control
u_74,s_681,2025-06-03 00:44:40,share,c_15,control
u_340,s_682,2025-06-14 11:56:00,visit,c_1,test
u_340,s_682,2025-06-14 11:56:10,watch_start,c_1,test
u_340,s_682,2025-06-14 11:56:20,watch_complete,c_1,test
u_340,s_682,2025-06-14 11:56:30,like,c_1,test
u_340,s_682,2025-06-14 11:56:40,share,c_1,test
u_121,s_683,2025-06-03 13:51:00,visit,c_9,test
u_121,s_683,2025-06-03 13:51:10,watch_start,c_9,test
u_121,s_683,2025-06-03 13:51:20,watch_complete,c_9,test
u_232,s_684,2025-06-06 18:28:00,visit,c_70,control
u_232,s_684,2025-06-06 18:28:10,watch_start,c_70,control
u_232,s_684,2025-06-06 18:28:20,watch_complete,c_70,control
u_232,s_684,2025-06-06 18:28:30,like,c_70,control
u_426,s_685,2025-06-26 08:50:00,visit,c_32,control
u_426,s_685,2025-06-26 08:50:10,watch_start,c_32,control
u_461,s_686,2025-06-03 04:53:00,visit,c_26,test
u_461,s_686,2025-06-03 04:53:10,watch_start,c_26,test
u_461,s_686,2025-06-03 04:53:20,watch_complete,c_26,test
u_461,s_686,2025-06-03 04:53:30,like,c_26,test
u_461,s_686,2025-06-03 04:53:40,share,c_26,test
u_469,s_687,2025-06-22 14:41:00,visit,c_13,test
u_469,s_687,2025-06-22 14:41:10,watch_start,c_13,test
u_282,s_688,2025-06-24 07:31:00,visit,c_90,control
u_282,s_688,2025-06-24 07:31:10,watch_start,c_90,control
u_282,s_688,2025-06-24 07:31:20,watch_complete,c_90,control
u_282,s_688,2025-06-24 07:31:30,like,c_90,control
u_56,s_689,2025-06-26 00:56:00,visit,c_84,test
u_56,s_689,2025-06-26 00:56:10,watch_start,c_84,test
u_56,s_689,2025-06-26 00:56:20,watch_complete,c_84,test
u_457,s_690,2025-06-27 08:41:00,visit,c_58,control
u_457,s_690,2025-06-27 08:41:10,watch_start,c_58,control
u_457,s_690,2025-06-27 08:41:20,watch_complete,c_58,control
u_346,s_691,2025-06-20 14:51:00,visit,c_17,test
u_266,s_692,2025-06-18 03:23:00,visit,c_92,test
u_266,s_692,2025-06-18 03:23:10,watch_start,c_92,test
u_266,s_692,2025-06-18 03:23:20,watch_complete,c_92,test
u_266,s_692,2025-06-18 03:23:30,like,c_92,test
u_389,s_693,2025-06-15 04:54:00,visit,c_63,test
u_389,s_693,2025-06-15 04:54:10,watch_start,c_63,test
u_389,s_693,2025-06-15 04:54:20,watch_complete,c_63,test
u_389,s_693,2025-06-15 04:54:30,like,c_63,test
u_278,s_694,2025-06-16 09:20:00,visit,c_68,control
u_278,s_694,2025-06-16 09:20:10,watch_start,c_68,control
u_132,s_695,2025-06-16 21:09:00,visit,c_90,test
u_132,s_695,2025-06-16 21:09:10,watch_start,c_90,test
u_132,s_695,2025-06-16 21:09:20,watch_complete,c_90,test
u_132,s_695,2025-06-16 21:09:30,like,c_90,test
u_179,s_696,2025-06-27 23:40:00,visit,c_72,control
u_179,s_696,2025-06-27 23:40:10,watch_start,c_72,control
u_179,s_696,2025-06-27 23:40:20,watch_complete,c_72,control
u_247,s_697,2025-06-11 21:44:00,visit,c_4,control
u_428,s_698,2025-06-19 19:13:00,visit,c_54,control
u_374,s_699,2025-06-03 21:07:00,visit,c_45,control
u_55,s_700,2025-06-15 17:53:00,visit,c_36,control
u_55,s_700,2025-06-15 17:53:10,watch_start,c_36,control
u_401,s_701,2025-06-19 11:54:00,visit,c_100,test
u_401,s_701,2025-06-19 11:54:10,watch_start,c_100,test
u_405,s_702,2025-06-10 22:58:00,visit,c_27,control
u_405,s_702,2025-06-10 22:58:10,watch_start,c_27,control
u_2,s_703,2025-06-01 23:14:00,visit,c_90,test
u_2,s_703,2025-06-01 23:14:10,watch_start,c_90,test
u_2,s_703,2025-06-01 23:14:20,watch_complete,c_90,test
u_423,s_704,2025-06-25 16:40:00,visit,c_16,test
u_193,s_705,2025-06-22 11:02:00,visit,c_9,control
u_334,s_706,2025-06-15 04:07:00,visit,c_33,test
u_334,s_706,2025-06-15 04:07:10,watch_start,c_33,test
u_334,s_706,2025-06-15 04:07:20,watch_complete,c_33,test
u_334,s_706,2025-06-15 04:07:30,like,c_33,test
u_57,s_707,2025-06-27 15:45:00,visit,c_99,control
u_57,s_708,2025-06-08 21:28:00,visit,c_1,test
u_57,s_708,2025-06-08 21:28:10,watch_start,c_1,test
u_57,s_708,2025-06-08 21:28:20,watch_complete,c_1,test
u_314,s_709,2025-06-13 07:14:00,visit,c_29,control
u_314,s_709,2025-06-13 07:14:10,watch_start,c_29,control
u_314,s_709,2025-06-13 07:14:20,watch_complete,c_29,control
u_59,s_710,2025-06-27 16:28:00,visit,c_94,test
u_59,s_710,2025-06-27 16:28:10,watch_start,c_94,test
u_59,s_710,2025-06-27 16:28:20,watch_complete,c_94,test
u_283,s_711,2025-06-20 19:30:00,visit,c_49,control
u_283,s_711,2025-06-20 19:30:10,watch_start,c_49,control
u_31,s_712,2025-06-07 13:54:00,visit,c_72,test
u_31,s_712,2025-06-07 13:54:10,watch_start,c_72,test
u_473,s_713,2025-06-24 06:35:00,visit,c_35,control
u_473,s_713,2025-06-24 06:35:10,watch_start,c_35,control
u_473,s_713,2025-06-24 06:35:20,watch_complete,c_35,control
u_473,s_713,2025-06-24 06:35:30,like,c_35,control
u_473,s_713,2025-06-24 06:35:40,share,c_35,control
u_229,s_714,2025-06-14 13:25:00,visit,c_97,control
u_229,s_714,2025-06-14 13:25:10,watch_start,c_97,control
u_294,s_715,2025-06-24 09:08:00,visit,c_24,control
u_294,s_715,2025-06-24 09:08:10,watch_start,c_24,control
u_294,s_715,2025-06-24 09:08:20,watch_complete,c_24,control
u_487,s_716,2025-06-13 09:39:00,visit,c_35,control
u_487,s_716,2025-06-13 09:39:10,watch_start,c_35,control
u_487,s_716,2025-06-13 09:39:20,watch_complete,c_35,control
u_296,s_717,2025-06-07 03:05:00,visit,c_90,control
u_296,s_717,2025-06-07 03:05:10,watch_start,c_90,control
u_296,s_717,2025-06-07 03:05:20,watch_complete,c_90,control
u_296,s_717,2025-06-07 03:05:30,like,c_90,control
u_261,s_718,2025-06-10 03:54:00,visit,c_38,test
u_261,s_718,2025-06-10 03:54:10,watch_start,c_38,test
u_261,s_718,2025-06-10 03:54:20,watch_complete,c_38,test
u_72,s_719,2025-06-26 03:22:00,visit,c_59,test
u_72,s_719,2025-06-26 03:22:10,watch_start,c_59,test
u_126,s_720,2025-06-13 19:59:00,visit,c_15,control
u_126,s_720,2025-06-13 19:59:10,watch_start,c_15,control
u_379,s_721,2025-06-06 11:03:00,visit,c_10,control
u_379,s_721,2025-06-06 11:03:10,watch_start,c_10,control
u_379,s_721,2025-06-06 11:03:20,watch_complete,c_10,control
u_379,s_721,2025-06-06 11:03:30,like,c_10,control
u_379,s_721,2025-06-06 11:03:40,share,c_10,control
u_377,s_722,2025-06-05 12:47:00,visit,c_82,control
u_161,s_723,2025-06-19 17:10:00,visit,c_88,control
u_114,s_724,2025-06-08 10:34:00,visit,c_94,test
u_114,s_724,2025-06-08 10:34:10,watch_start,c_94,test
u_114,s_724,2025-06-08 10:34:20,watch_complete,c_94,test
u_190,s_725,2025-06-17 19:25:00,visit,c_94,control
u_103,s_726,2025-06-21 05:43:00,visit,c_29,control
u_103,s_726,2025-06-21 05:43:10,watch_start,c_29,control
u_103,s_726,2025-06-21 05:43:20,watch_complete,c_29,control
u_103,s_726,2025-06-21 05:43:30,like,c_29,control
u_439,s_727,2025-06-04 17:16:00,visit,c_21,test
u_439,s_727,2025-06-04 17:16:10,watch_start,c_21,test
u_439,s_727,2025-06-04 17:16:20,watch_complete,c_21,test
u_439,s_727,2025-06-04 17:16:30,like,c_21,test
u_89,s_728,2025-06-01 00:21:00,visit,c_69,test
u_89,s_728,2025-06-01 00:21:10,watch_start,c_69,test
u_89,s_728,2025-06-01 00:21:20,watch_complete,c_69,test
u_89,s_728,2025-06-01 00:21:30,like,c_69,test
u_429,s_729,2025-06-25 08:37:00,visit,c_21,test
u_429,s_729,2025-06-25 08:37:10,watch_start,c_21,test
u_429,s_729,2025-06-25 08:37:20,watch_complete,c_21,test
u_407,s_730,2025-06-13 06:31:00,visit,c_69,test
u_407,s_730,2025-06-13 06:31:10,watch_start,c_69,test
u_407,s_730,2025-06-13 06:31:20,watch_complete,c_69,test
u_292,s_731,2025-06-09 13:17:00,visit,c_65,test
u_443,s_732,2025-06-01 19:04:00,visit,c_7,test
u_443,s_732,2025-06-01 19:04:10,watch_start,c_7,test
u_364,s_733,2025-06-06 08:29:00,visit,c_18,test
u_364,s_733,2025-06-06 08:29:10,watch_start,c_18,test
u_364,s_733,2025-06-06 08:29:20,watch_complete,c_18,test
u_364,s_733,2025-06-06 08:29:30,like,c_18,test
u_364,s_733,2025-06-06 08:29:40,share,c_18,test
u_476,s_734,2025-06-26 16:40:00,visit,c_2,test
u_476,s_734,2025-06-26 16:40:10,watch_start,c_2,test
u_110,s_735,2025-06-04 09:33:00,visit,c_31,test
u_110,s_735,2025-06-04 09:33:10,watch_start,c_31,test
u_110,s_735,2025-06-04 09:33:20,watch_complete,c_31,test
u_110,s_735,2025-06-04 09:33:30,like,c_31,test
u_110,s_735,2025-06-04 09:33:40,share,c_31,test
u_453,s_736,2025-06-16 05:24:00,visit,c_49,control
u_453,s_736,2025-06-16 05:24:10,watch_start,c_49,control
u_453,s_736,2025-06-16 05:24:20,watch_complete,c_49,control
u_453,s_736,2025-06-16 05:24:30,like,c_49,control
u_453,s_736,2025-06-16 05:24:40,share,c_49,control
u_82,s_737,2025-06-23 23:07:00,visit,c_74,test
u_82,s_737,2025-06-23 23:07:10,watch_start,c_74,test
u_24,s_738,2025-06-19 04:38:00,visit,c_34,test
u_223,s_739,2025-06-06 05:19:00,visit,c_46,test
u_320,s_740,2025-06-01 11:12:00,visit,c_81,control
u_320,s_740,2025-06-01 11:12:10,watch_start,c_81,control
u_320,s_740,2025-06-01 11:12:20,watch_complete,c_81,control
u_274,s_741,2025-06-01 23:39:00,visit,c_18,control
u_274,s_741,2025-06-01 23:39:10,watch_start,c_18,control
u_274,s_741,2025-06-01 23:39:20,watch_complete,c_18,control
u_274,s_741,2025-06-01 23:39:30,like,c_18,control
u_78,s_742,2025-06-17 08:07:00,visit,c_3,test
u_78,s_742,2025-06-17 08:07:10,watch_start,c_3,test
u_78,s_742,2025-06-17 08:07:20,watch_complete,c_3,test
u_444,s_743,2025-06-12 22:03:00,visit,c_66,test
u_444,s_743,2025-06-12 22:03:10,watch_start,c_66,test
u_444,s_743,2025-06-12 22:03:20,watch_complete,c_66,test
u_444,s_743,2025-06-12 22:03:30,like,c_66,test
u_444,s_743,2025-06-12 22:03:40,share,c_66,test
u_438,s_744,2025-06-23 13:32:00,visit,c_70,test
u_438,s_744,2025-06-23 13:32:10,watch_start,c_70,test
u_27,s_745,2025-06-08 18:24:00,visit,c_43,control
u_27,s_745,2025-06-08 18:24:10,watch_start,c_43,control
u_27,s_745,2025-06-08 18:24:20,watch_complete,c_43,control
u_27,s_745,2025-06-08 18:24:30,like,c_43,control
u_15,s_746,2025-06-07 22:01:00,visit,c_6,test
u_15,s_746,2025-06-07 22:01:10,watch_start,c_6,test
u_15,s_746,2025-06-07 22:01:20,watch_complete,c_6,test
u_307,s_747,2025-06-06 12:39:00,visit,c_39,control
u_51,s_748,2025-06-23 17:07:00,visit,c_39,control
u_51,s_748,2025-06-23 17:07:10,watch_start,c_39,control
u_474,s_749,2025-06-09 05:24:00,visit,c_97,control
u_474,s_749,2025-06-09 05:24:10,watch_start,c_97,control
u_474,s_749,2025-06-09 05:24:20,watch_complete,c_97,control
u_474,s_749,2025-06-09 05:24:30,like,c_97,control
u_474,s_749,2025-06-09 05:24:40,share,c_97,control
u_425,s_750,2025-06-17 17:51:00,visit,c_29,control
u_425,s_750,2025-06-17 17:51:10,watch_start,c_29,control
u_425,s_750,2025-06-17 17:51:20,watch_complete,c_29,control
u_425,s_750,2025-06-17 17:51:30,like,c_29,control
u_174,s_751,2025-06-21 09:20:00,visit,c_16,control
u_174,s_751,2025-06-21 09:20:10,watch_start,c_16,control
u_174,s_751,2025-06-21 09:20:20,watch_complete,c_16,control
u_31,s_752,2025-06-06 16:52:00,visit,c_5,control
u_31,s_752,2025-06-06 16:52:10,watch_start,c_5,control
u_55,s_753,2025-06-09 20:21:00,visit,c_75,control
u_55,s_753,2025-06-09 20:21:10,watch_start,c_75,control
u_228,s_754,2025-06-22 16:41:00,visit,c_75,test
u_228,s_754,2025-06-22 16:41:10,watch_start,c_75,test
u_228,s_754,2025-06-22 16:41:20,watch_complete,c_75,test
u_228,s_754,2025-06-22 16:41:30,like,c_75,test
u_228,s_754,2025-06-22 16:41:40,share,c_75,test
u_19,s_755,2025-06-03 20:22:00,visit,c_93,control
u_19,s_755,2025-06-03 20:22:10,watch_start,c_93,control
u_104,s_756,2025-06-20 17:49:00,visit,c_98,test
u_104,s_756,2025-06-20 17:49:10,watch_start,c_98,test
u_104,s_756,2025-06-20 17:49:20,watch_complete,c_98,test
u_408,s_757,2025-06-26 00:12:00,visit,c_7,control
u_408,s_757,2025-06-26 00:12:10,watch_start,c_7,control
u_117,s_758,2025-06-17 21:28:00,visit,c_22,test
u_117,s_758,2025-06-17 21:28:10,watch_start,c_22,test
u_117,s_758,2025-06-17 21:28:20,watch_complete,c_22,test
u_117,s_758,2025-06-17 21:28:30,like,c_22,test
u_117,s_758,2025-06-17 21:28:40,share,c_22,test
u_37,s_759,2025-06-03 04:39:00,visit,c_91,test
u_445,s_760,2025-06-16 22:20:00,visit,c_87,test
u_445,s_760,2025-06-16 22:20:10,watch_start,c_87,test
u_445,s_760,2025-06-16 22:20:20,watch_complete,c_87,test
u_445,s_760,2025-06-16 22:20:30,like,c_87,test
u_445,s_760,2025-06-16 22:20:40,share,c_87,test
u_77,s_761,2025-06-18 01:42:00,visit,c_52,control
u_99,s_762,2025-06-20 10:46:00,visit,c_73,test
u_99,s_762,2025-06-20 10:46:10,watch_start,c_73,test
u_99,s_762,2025-06-20 10:46:20,watch_complete,c_73,test
u_119,s_763,2025-06-21 19:09:00,visit,c_92,test
u_119,s_763,2025-06-21 19:09:10,watch_start,c_92,test
u_120,s_764,2025-06-16 02:05:00,visit,c_59,control
u_120,s_764,2025-06-16 02:05:10,watch_start,c_59,control
u_120,s_764,2025-06-16 02:05:20,watch_complete,c_59,control
u_120,s_764,2025-06-16 02:05:30,like,c_59,control
u_258,s_765,2025-06-15 14:18:00,visit,c_88,test
u_365,s_766,2025-06-07 19:02:00,visit,c_74,test
u_365,s_766,2025-06-07 19:02:10,watch_start,c_74,test
u_365,s_766,2025-06-07 19:02:20,watch_complete,c_74,test
u_365,s_766,2025-06-07 19:02:30,like,c_74,test
u_409,s_767,2025-06-08 13:55:00,visit,c_46,test
u_409,s_767,2025-06-08 13:55:10,watch_start,c_46,test
u_113,s_768,2025-06-23 17:50:00,visit,c_71,control
u_113,s_768,2025-06-23 17:50:10,watch_start,c_71,control
u_113,s_768,2025-06-23 17:50:20,watch_complete,c_71,control
u_113,s_768,2025-06-23 17:50:30,like,c_71,control
u_113,s_768,2025-06-23 17:50:40,share,c_71,control
u_415,s_769,2025-06-11 14:45:00,visit,c_96,test
u_415,s_769,2025-06-11 14:45:10,watch_start,c_96,test
u_415,s_769,2025-06-11 14:45:20,watch_complete,c_96,test
u_25,s_770,2025-06-23 04:20:00,visit,c_70,control
u_25,s_770,2025-06-23 04:20:10,watch_start,c_70,control
u_25,s_770,2025-06-23 04:20:20,watch_complete,c_70,control
u_25,s_770,2025-06-23 04:20:30,like,c_70,control
u_328,s_771,2025-06-03 09:08:00,visit,c_87,control
u_328,s_771,2025-06-03 09:08:10,watch_start,c_87,control
u_328,s_771,2025-06-03 09:08:20,watch_complete,c_87,control
u_409,s_772,2025-06-06 02:04:00,visit,c_23,test
u_409,s_772,2025-06-06 02:04:10,watch_start,c_23,test
u_409,s_772,2025-06-06 02:04:20,watch_complete,c_23,test
u_409,s_772,2025-06-06 02:04:30,like,c_23,test
u_168,s_773,2025-06-07 05:30:00,visit,c_19,test
u_168,s_773,2025-06-07 05:30:10,watch_start,c_19,test
u_118,s_774,2025-06-14 21:37:00,visit,c_12,control
u_444,s_775,2025-06-13 20:47:00,visit,c_82,test
u_444,s_775,2025-06-13 20:47:10,watch_start,c_82,test
u_444,s_775,2025-06-13 20:47:20,watch_complete,c_82,test
u_444,s_775,2025-06-13 20:47:30,like,c_82,test
u_125,s_776,2025-06-11 11:14:00,visit,c_86,test
u_125,s_776,2025-06-11 11:14:10,watch_start,c_86,test
u_125,s_776,2025-06-11 11:14:20,watch_complete,c_86,test
u_423,s_777,2025-06-19 21:35:00,visit,c_69,test
u_488,s_778,2025-06-18 16:04:00,visit,c_65,control
u_488,s_778,2025-06-18 16:04:10,watch_start,c_65,control
u_488,s_778,2025-06-18 16:04:20,watch_complete,c_65,control
u_35,s_779,2025-06-26 16:35:00,visit,c_75,test
u_35,s_779,2025-06-26 16:35:10,watch_start,c_75,test
u_35,s_779,2025-06-26 16:35:20,watch_complete,c_75,test
u_35,s_779,2025-06-26 16:35:30,like,c_75,test
u_35,s_779,2025-06-26 16:35:40,share,c_75,test
u_338,s_780,2025-06-03 10:37:00,visit,c_100,test
u_338,s_780,2025-06-03 10:37:10,watch_start,c_100,test
u_338,s_780,2025-06-03 10:37:20,watch_complete,c_100,test
u_338,s_780,2025-06-03 10:37:30,like,c_100,test
u_168,s_781,2025-06-16 16:13:00,visit,c_14,control
u_295,s_782,2025-06-06 22:45:00,visit,c_49,control
u_1,s_783,2025-06-28 01:17:00,visit,c_46,test
u_1,s_783,2025-06-28 01:17:10,watch_start,c_46,test
u_1,s_783,2025-06-28 01:17:20,watch_complete,c_46,test
u_451,s_784,2025-06-13 18:31:00,visit,c_75,test
u_451,s_784,2025-06-13 18:31:10,watch_start,c_75,test
u_451,s_784,2025-06-13 18:31:20,watch_complete,c_75,test
u_451,s_784,2025-06-13 18:31:30,like,c_75,test
u_21,s_785,2025-06-22 06:45:00,visit,c_70,test
u_429,s_786,2025-06-27 20:07:00,visit,c_37,control
u_429,s_786,2025-06-27 20:07:10,watch_start,c_37,control
u_429,s_786,2025-06-27 20:07:20,watch_complete,c_37,control
u_429,s_786,2025-06-27 20:07:30,like,c_37,control
u_343,s_787,2025-06-25 03:14:00,visit,c_5,control
u_237,s_788,2025-06-22 05:51:00,visit,c_66,test
u_237,s_788,2025-06-22 05:51:10,watch_start,c_66,test
u_158,s_789,2025-06-18 12:54:00,visit,c_42,control
u_497,s_790,2025-06-10 13:31:00,visit,c_55,test
u_497,s_790,2025-06-10 13:31:10,watch_start,c_55,test
u_497,s_790,2025-06-10 13:31:20,watch_complete,c_55,test
u_497,s_790,2025-06-10 13:31:30,like,c_55,test
u_51,s_791,2025-06-04 00:49:00,visit,c_87,test
u_51,s_791,2025-06-04 00:49:10,watch_start,c_87,test
u_51,s_791,2025-06-04 00:49:20,watch_complete,c_87,test
u_163,s_792,2025-06-12 17:28:00,visit,c_68,test
u_163,s_792,2025-06-12 17:28:10,watch_start,c_68,test
u_43,s_793,2025-06-12 19:16:00,visit,c_77,test
u_43,s_793,2025-06-12 19:16:10,watch_start,c_77,test
u_43,s_793,2025-06-12 19:16:20,watch_complete,c_77,test
u_494,s_794,2025-06-05 06:59:00,visit,c_75,control
u_494,s_794,2025-06-05 06:59:10,watch_start,c_75,control
u_494,s_794,2025-06-05 06:59:20,watch_complete,c_75,control
u_165,s_795,2025-06-28 01:38:00,visit,c_18,control
u_433,s_796,2025-06-20 04:08:00,visit,c_98,test
u_433,s_796,2025-06-20 04:08:10,watch_start,c_98,test
u_6,s_797,2025-06-05 15:54:00,visit,c_67,control
u_6,s_797,2025-06-05 15:54:10,watch_start,c_67,control
u_6,s_797,2025-06-05 15:54:20,watch_complete,c_67,control
u_6,s_797,2025-06-05 15:54:30,like,c_67,control
u_27,s_798,2025-06-09 07:25:00,visit,c_65,control
u_27,s_798,2025-06-09 07:25:10,watch_start,c_65,control
u_27,s_798,2025-06-09 07:25:20,watch_complete,c_65,control
u_27,s_798,2025-06-09 07:25:30,like,c_65,control
u_104,s_799,2025-06-27 12:33:00,visit,c_15,control
u_104,s_799,2025-06-27 12:33:10,watch_start,c_15,control
u_66,s_800,2025-06-26 03:52:00,visit,c_33,control
u_143,s_801,2025-06-08 03:58:00,visit,c_67,control
u_143,s_801,2025-06-08 03:58:10,watch_start,c_67,control
u_163,s_802,2025-06-10 13:32:00,visit,c_55,test
u_163,s_802,2025-06-10 13:32:10,watch_start,c_55,test
u_337,s_803,2025-06-30 05:06:00,visit,c_42,test
u_337,s_803,2025-06-30 05:06:10,watch_start,c_42,test
u_337,s_803,2025-06-30 05:06:20,watch_complete,c_42,test
u_337,s_803,2025-06-30 05:06:30,like,c_42,test
u_213,s_804,2025-06-26 14:25:00,visit,c_23,control
u_213,s_804,2025-06-26 14:25:10,watch_start,c_23,control
u_213,s_804,2025-06-26 14:25:20,watch_complete,c_23,control
u_213,s_804,2025-06-26 14:25:30,like,c_23,control
u_272,s_805,2025-06-04 11:36:00,visit,c_31,control
u_272,s_805,2025-06-04 11:36:10,watch_start,c_31,control
u_283,s_806,2025-06-05 10:00:00,visit,c_20,control
u_199,s_807,2025-06-23 12:57:00,visit,c_23,control
u_199,s_807,2025-06-23 12:57:10,watch_start,c_23,control
u_340,s_808,2025-06-24 11:42:00,visit,c_62,test
u_340,s_808,2025-06-24 11:42:10,watch_start,c_62,test
u_464,s_809,2025-06-09 06:49:00,visit,c_10,control
u_77,s_810,2025-06-26 19:13:00,visit,c_58,control
u_77,s_810,2025-06-26 19:13:10,watch_start,c_58,control
u_13,s_811,2025-06-02 04:25:00,visit,c_51,test
u_13,s_811,2025-06-02 04:25:10,watch_start,c_51,test
u_13,s_811,2025-06-02 04:25:20,watch_complete,c_51,test
